timestamp,ghi_wm2,temp_c,tipo_dia,bloque_horario,evento_social,hora,mes,dia_semana_0_6,dia_semana_iso,dow_sin,dow_cos,hora_sin,hora_cos,occ_dormitorios,occ_sala,occ_cocina,occ_servicios,occ_total,ocupacion_binaria,demanda_dormitorios_kwh,demanda_sala_kwh,demanda_cocina_kwh,demanda_servicios_kwh,load_base_kwh,load_tv_kwh,load_laptops_kwh,load_lavadora_kwh,demanda_casa_hora,energia_fv_kwh,unidad_energia_fv,potencia_fv_kw,unidad_potencia_fv,SOC_bateria_base,energia_bateria_base_kwh,energia_curtail_base_kwh,demanda_no_servida_base_kwh,ev_disponible,ev_presente,ev_ready,p_ev_max_kw,e_ev_max_kwh_h,ev_cargable,demanda_critica_hora,demanda_flexible_hora,demanda_controlable_hora,demanda_efectiva_u1,hay_excedente_fv,ducha_evento,ducha_minutos,ducha_potencial_kwh,ducha_modo,demanda_pred_lstm_t1,SOC_mpc,bat_charge_kwh,bat_discharge_kwh,ENS_total_kwh,Curt_kwh,u_shed,u_ducha,ducha_servida_kwh,demanda_total_potencial_kwh,demanda_servida_kwh
2025-08-25 19:00:00,0.0,6.87,laboral,noche,0,19,8,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8927246971789475,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,1,10,0.5833333333333333,bateria,0.5184783935546875,0.6486234258066628,1.66970978759087,2.6850390618535895,1.681034004646944e-06,0.0,0.9999995366628314,0.9999990171635824,0.5833327600120897,1.0153333333333334,1.0153309515603637
2025-08-25 20:00:00,0.0,6.07,laboral,noche,0,20,8,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,2,1,1,0,4,1,0.074,0.037,0.037,0.0,0.157,0.09,0.045,0.0,0.44,0.0,kWh,0.0,kW,0.8464089077052634,-0.4631578947368421,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.268,0.44,0,0,0,0.0,none,0.5303853750228882,0.6020279178928198,0.027262028008080003,0.4672613054587994,3.4865539500922776e-07,0.0,0.9999999062892079,0.0,0.0,0.44,0.43999962623011274
2025-08-25 21:00:00,0.0,5.67,laboral,noche,0,21,8,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.09,0.0,0.522,0.0,kWh,0.0,kW,0.7914615392842108,-0.5494736842105263,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.35,0.522,0,1,10,0.5833333333333333,bateria,0.4791019856929779,0.4855454571167809,0.012831907521179901,1.1181641739102344,4.330695495941311e-07,0.0,0.9999998480120149,0.9999997466969031,0.5833331855731934,1.1053333333333333,1.105332699307849
2025-08-25 22:00:00,0.0,5.4,laboral,noche,0,22,8,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.7459878550736845,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none,0.4372643530368805,0.43896755355055966,0.10760290514014866,0.5396017057680863,5.804428402378396e-07,0.0,0.9999998487381485,0.0,0.0,0.432,0.43199938022907836
2025-08-25 23:00:00,0.0,5.26,laboral,noche,0,23,8,0,1,0.7818314824680298,0.6234898018587336,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.7052510129684213,-0.4073684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.215,0.387,0,0,0,0.0,none,0.39861682057380676,0.39784806027030956,0.037294284374974535,0.42429327781079085,4.917421098036383e-07,0.0,0.9999998939282558,1.2014924683217329e-14,0.0,0.387,0.3869994854524652
2025-08-26 00:00:00,0.0,5.07,laboral,madrugada,0,0,8,1,2,0.9749279121818236,-0.2225209339563143,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6692510129684213,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3667369782924652,0.361730280247255,0.011486398278118802,0.35348538466502044,4.994725860261347e-07,0.0,0.9999999148415302,0.0,0.0,0.34199999999999997,0.3419994860504741
2025-08-26 01:00:00,0.0,4.84,laboral,madrugada,0,1,8,1,2,0.9749279121818236,-0.2225209339563143,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6332510129684212,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3595976233482361,0.3255372861361284,0.018814158935443557,0.3608132224949404,4.618358506755652e-07,0.0,0.9999999213104303,0.0,0.0,0.34199999999999997,0.34199952478692247
2025-08-26 02:00:00,0.0,4.59,laboral,madrugada,0,2,8,1,2,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5972510129684212,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.35493069887161255,0.28946982339334093,0.006579925075945408,0.3485792784375219,3.188990419639442e-07,0.0,0.9999999456689194,0.0,0.0,0.34199999999999997,0.34199967186467434
2025-08-26 03:00:00,0.0,4.29,laboral,madrugada,0,3,8,1,2,0.9749279121818236,-0.2225209339563143,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5612510129684212,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none,0.3516289293766022,0.2533019282519296,0.016356709052435532,0.3583569337632311,0.0,9.710115138042557e-08,1.0,1.0860446630691927e-15,0.0,0.34199999999999997,0.34199999999999997
2025-08-26 04:00:00,0.0,4.01,laboral,madrugada,0,4,8,1,2,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.5207246971789475,-0.4052631578947369,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.213,0.385,0,0,0,0.0,none,0.3486100137233734,0.21253079075986098,0.02385008050986747,0.40885050383480726,0.0,2.0663136073703145e-07,1.0,0.0,0.0,0.385,0.385
2025-08-26 05:00:00,0.0,3.7,laboral,madrugada,0,5,8,1,2,0.9749279121818236,-0.2225209339563143,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4847246971789475,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,1,10,0.5833333333333333,bateria,0.3422347605228424,0.11487763400670585,0.024326552749694513,0.9496597030115731,8.627508830826107e-08,0.0,0.9999999880280819,0.9999999587456982,0.5833333092683239,0.9253333333333332,0.9253332209580095
2025-08-26 06:00:00,25.88,4.02,laboral,manana,0,6,8,1,2,0.9749279121818236,-0.2225209339563143,1.0,6.123233995736766e-17,0,0,0,1,1,1,0.0,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.237,0.1524290592,kWh,0.1524290592,kW,0.4758224928842106,-0.0890220429473684,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0799999999999999,0.237,0,0,0,0.0,none,0.32582637667655945,0.10573171484989989,0.023753103234342036,0.10832340765865033,3.1095199737375816e-07,0.0,0.9999999740379362,5.305124716877203e-14,0.0,0.2369999999999999,0.23699968697103743
